,A,B,C,D,E,F,G,H,I,J
0,Fuchsia,Crimson,Pea green,Green,Blue,Magenta,Blue,Fuchsia,Pea green,Black
1,Khaki,Purple,Silver,Azure,Wheat,Gray,Red,Hot pink,Olive,Cyan
2,Plum,Yellow,Plum,Olive,Plum,Lime,Purple,Blue,Olive,Azure
3,Wheat,Brown,Wheat,Purple,Aquamarine,Crimson,Orange,Olden,Aquamarine,Silver
4,Coral,Plum,Orange,Hot pink,Plum,Crimson,Teal,Olden,Fuchsia,Green
5,Ivory,Maroon,Blue,Azure,Ivory,Magenta,Purple,Pea green,Azure,Azure
6,Yellow,Olive,Plum,Orange,Orange,Fuchsia,Orange,Green,Ivory,Aquamarine
7,Green,Yellow,Plum,Azure,Crimson,Orange,Lime,Magenta,Khaki,Navy blue
8,Crimson,Hot pink,Gray,Gray,Teal,Maroon,Gray,Navy blue,Teal,Magenta
9,Charcoal,Coral,Azure,Charcoal,Olive,Green,Blue,Blue,Magenta,Magenta
10,Hot pink,Fuchsia,Red,Navy blue,Maroon,Yellow,Blue,Cyan,Coral,White
11,Magenta,Silver,Lime,Pea green,Blue,Magenta,Hot pink,Coral,Crimson,Maroon
12,Wheat,Blue,Khaki,Black,Blue,Yellow,Purple,Brown,Purple,Navy blue
13,Khaki,Olive,Coral,Cyan,Khaki,Azure,Orange,Purple,Charcoal,White
14,Olden,Fuchsia,Charcoal,Ivory,Khaki,Coral,Azure,Fuchsia,Ivory,White
15,Maroon,Silver,Red,Azure,Azure,Brown,Gray,Orange,Silver,Aquamarine
16,Cyan,Pea green,Green,Plum,Aquamarine,Cyan,Coral,Black,Gray,Pea green
17,Olive,Cyan,Ivory,Pea green,Coral,Aquamarine,Green,Olive,Magenta,Red
18,Azure,Brown,Purple,Red,Pea green,Yellow,Olive,Black,Khaki,Blue
19,Green,Lime,Maroon,White,Coral,Olive,Khaki,Magenta,Plum,Yellow
20,Azure,Charcoal,Charcoal,Green,Hot pink,Pea green,Aquamarine,Hot pink,Coral,Magenta
21,Lime,Lime,Black,Wheat,Pea green,Green,Olive,Olive,Fuchsia,Plum
22,Brown,Pea green,Cyan,Orange,White,Yellow,Blue,Red,Cyan,Crimson
23,Charcoal,White,Lime,Charcoal,Magenta,Hot pink,Pea green,Black,Cyan,Gray
24,Charcoal,Coral,Blue,White,Silver,Wheat,Yellow,Purple,Ivory,Blue
25,Orange,Plum,Maroon,Green,Charcoal,Plum,Azure,Hot pink,Fuchsia,Brown
26,Olive,Teal,Yellow,Orange,Yellow,Teal,Crimson,Black,Charcoal,Brown
27,Pea green,Olden,Olden,Plum,Teal,Hot pink,Olden,Azure,Crimson,Plum
28,Ivory,Charcoal,Olive,Silver,Charcoal,Blue,Fuchsia,Yellow,Navy blue,Red
29,Pea green,Silver,Navy blue,Brown,Olden,Magenta,Cyan,Black,Blue,Ivory
30,Brown,Khaki,Green,Olden,Maroon,Plum,Ivory,Pea green,White,Red
31,Coral,Lime,Crimson,Crimson,Teal,Maroon,Black,Azure,Hot pink,Charcoal
32,Wheat,Gray,Purple,Red,Plum,Coral,Pea green,Lime,Green,Coral
33,Coral,Yellow,Plum,Azure,Crimson,Black,Green,Orange,Charcoal,Fuchsia
34,White,Black,Crimson,Yellow,Olive,Navy blue,Lime,Pea green,Purple,Lime
35,Maroon,Khaki,Green,Lime,Ivory,Silver,Yellow,Blue,Teal,Maroon
36,Hot pink,Coral,Ivory,Olive,Ivory,Teal,Silver,Maroon,Charcoal,Purple
37,White,Gray,Black,Brown,Crimson,Green,Blue,Maroon,Hot pink,Magenta
38,Lime,Lime,White,Silver,Olden,White,Silver,Wheat,Green,Navy blue
39,Azure,Wheat,Maroon,Plum,Brown,Yellow,Maroon,Khaki,Pea green,Olive
40,White,Olive,Azure,Brown,Magenta,Purple,Gray,Orange,Teal,Ivory
41,Wheat,Azure,Red,Gray,Coral,Plum,Cyan,Lime,Azure,Olive
42,Teal,Silver,Aquamarine,Maroon,Olden,Fuchsia,Cyan,Black,Khaki,White
43,White,Silver,Maroon,Ivory,Crimson,Coral,Olden,Magenta,Magenta,Brown
44,Purple,Hot pink,Aquamarine,Charcoal,Hot pink,Brown,Black,Crimson,Hot pink,Ivory
45,Coral,Crimson,Ivory,Blue,Teal,Brown,Coral,Coral,Khaki,Wheat
46,Fuchsia,Charcoal,Aquamarine,Wheat,Olive,Aquamarine,Crimson,Black,Olive,Crimson
47,Olden,Cyan,Teal,Plum,Charcoal,Plum,Cyan,Blue,Coral,Navy blue
48,Yellow,Black,Green,Azure,Coral,Hot pink,Orange,Brown,Cyan,Lime
49,Yellow,Wheat,Yellow,Gray,Green,Navy blue,Magenta,Azure,Brown,Ivory
50,Navy blue,Azure,Teal,Plum,Lime,Olden,Azure,Navy blue,Olive,Gray
51,Olive,Magenta,Aquamarine,Hot pink,Khaki,Orange,Purple,Maroon,Maroon,Red
52,Orange,Charcoal,Aquamarine,Navy blue,Maroon,Wheat,Brown,Hot pink,Olive,Ivory
53,Teal,Aquamarine,Magenta,Wheat,Teal,Purple,Gray,Charcoal,Silver,Orange
54,Plum,Orange,Purple,Silver,Yellow,Crimson,Maroon,Ivory,Green,Plum
55,Fuchsia,Navy blue,Purple,Maroon,Hot pink,Gray,Yellow,Maroon,Magenta,Yellow
56,Navy blue,Pea green,Yellow,Olden,Red,Plum,Wheat,Khaki,Lime,Aquamarine
57,Navy blue,White,Silver,Brown,Purple,Black,Navy blue,Crimson,Teal,Green
58,Yellow,Plum,Teal,Olden,Lime,Wheat,Coral,Coral,Green,Charcoal
59,Khaki,Black,Yellow,Khaki,Green,Fuchsia,Maroon,Lime,Plum,Wheat
60,Ivory,Khaki,Navy blue,Olive,Azure,Wheat,Lime,Cyan,Ivory,Ivory
61,Orange,Ivory,Magenta,Blue,White,Teal,Orange,Fuchsia,Hot pink,Yellow
62,Coral,Black,Khaki,Khaki,Ivory,Cyan,Olive,Silver,Khaki,Teal
63,Orange,Aquamarine,Crimson,Navy blue,Hot pink,Pea green,Magenta,Yellow,Charcoal,Olden
64,Lime,Wheat,Magenta,Khaki,Navy blue,Hot pink,Yellow,Crimson,Silver,Green
65,Navy blue,Pea green,Blue,Ivory,White,Aquamarine,Orange,Red,Gray,Gray
66,Hot pink,Olive,Olden,Maroon,Khaki,Azure,Purple,Brown,Gray,Black
67,White,Azure,Hot pink,Gray,Lime,Crimson,Lime,Plum,Magenta,Charcoal
68,Olden,Red,Purple,Lime,Aquamarine,White,Purple,Pea green,Coral,Orange
69,Aquamarine,Green,Brown,Silver,Green,Pea green,Teal,Cyan,Yellow,Lime
70,Black,Red,Magenta,Red,Wheat,Cyan,Lime,Cyan,White,White
71,Gray,Coral,Maroon,Yellow,Hot pink,Maroon,Orange,Red,Azure,Red
72,Teal,Yellow,Aquamarine,Pea green,Olden,Aquamarine,Purple,Brown,Magenta,Magenta
73,Khaki,Orange,Magenta,Orange,Plum,Silver,Green,Olden,Navy blue,Olden
74,Wheat,Purple,Hot pink,Lime,Plum,Gray,Purple,Yellow,Red,Pea green
75,Aquamarine,Fuchsia,Orange,Olive,Blue,Red,Green,Azure,Azure,Teal
76,Olden,Fuchsia,Pea green,Gray,Cyan,Purple,Black,Silver,Gray,Charcoal
77,Olden,Teal,Cyan,Crimson,Navy blue,Lime,Green,Red,Plum,Coral
78,Aquamarine,Black,Khaki,Charcoal,Ivory,Coral,Olive,Yellow,Olden,Ivory
79,Ivory,Azure,Hot pink,Charcoal,Plum,White,White,Charcoal,Aquamarine,Magenta
80,Silver,Blue,Red,Coral,Red,Red,Brown,Charcoal,Azure,Aquamarine
81,Blue,Yellow,Teal,Purple,Olden,Blue,Lime,Fuchsia,Gray,Hot pink
82,Orange,Coral,Orange,Purple,Khaki,Yellow,Red,Brown,Gray,Cyan
83,Olden,Blue,Fuchsia,Purple,Coral,Olden,Crimson,Purple,Yellow,Cyan
84,White,Crimson,Hot pink,Olive,Cyan,Ivory,Purple,Orange,Green,White
85,Coral,Purple,Olive,Olive,Coral,Yellow,Maroon,Navy blue,Aquamarine,Khaki
86,Azure,Wheat,Blue,Coral,Azure,Green,Blue,Yellow,Yellow,Blue
87,Black,Hot pink,Olden,Hot pink,Lime,Azure,Cyan,Aquamarine,Magenta,Plum
88,Fuchsia,Coral,White,Aquamarine,Olive,Crimson,Blue,Gray,Orange,Black
89,Crimson,Azure,Green,Aquamarine,Coral,Teal,Blue,White,Lime,Aquamarine
90,White,Orange,Crimson,Black,Brown,Maroon,Teal,Gray,Blue,Olden
91,Green,White,Yellow,Yellow,Yellow,Wheat,Fuchsia,Orange,Teal,Navy blue
92,Yellow,Hot pink,Brown,Fuchsia,Teal,White,Orange,Teal,Blue,Yellow
93,Gray,Azure,Red,Pea green,Magenta,Orange,Coral,Gray,Orange,Wheat
94,Magenta,Maroon,Lime,Plum,Cyan,Olive,Red,Azure,Hot pink,Lime
95,Khaki,Green,Olive,Azure,Fuchsia,Purple,Pea green,Yellow,Purple,Maroon
96,Coral,Green,Green,Pea green,Charcoal,Maroon,Cyan,Wheat,Purple,Charcoal
97,Aquamarine,Green,Khaki,Green,Pea green,Gray,Ivory,Olden,Red,Cyan
98,Ivory,Azure,Blue,Plum,Cyan,Maroon,Black,Magenta,Navy blue,Silver
99,Maroon,Maroon,Yellow,Green,Silver,Brown,Olive,Hot pink,Orange,Green
100,Magenta,Lime,Azure,Wheat,Brown,Blue,Ivory,Teal,Crimson,Purple
101,Black,Purple,Magenta,White,Yellow,Brown,Aquamarine,Olden,Green,Olive
102,Pea green,Orange,Khaki,Black,Lime,White,Red,Fuchsia,Magenta,Olive
103,Navy blue,Green,Yellow,Khaki,Blue,Brown,Wheat,Silver,Navy blue,Magenta
104,Purple,Teal,Green,Green,Aquamarine,Crimson,Ivory,Cyan,Maroon,Teal
105,Wheat,Brown,Ivory,Magenta,Teal,Red,Aquamarine,Hot pink,Black,Plum
106,Orange,Maroon,Olden,Black,Khaki,Orange,Azure,Red,Magenta,Brown
107,Red,White,Aquamarine,Ivory,Azure,Maroon,Aquamarine,Ivory,Silver,Wheat
108,Azure,Orange,Olive,Silver,White,Wheat,Blue,Olive,Pea green,Yellow
109,Teal,Purple,Maroon,Olive,Brown,White,Crimson,Olden,Green,Orange
110,Red,Charcoal,Orange,Gray,Gray,Ivory,Crimson,Silver,Yellow,Khaki
111,Azure,Crimson,Orange,Orange,Charcoal,Azure,Magenta,Fuchsia,Blue,Maroon
112,Plum,Olden,Crimson,Blue,Brown,Purple,Black,Red,Ivory,Olden
113,Black,Olden,Red,Olive,Silver,Magenta,Blue,Silver,Coral,Purple
114,Purple,Coral,Olden,Yellow,Plum,Plum,Ivory,Purple,Azure,Orange
115,Plum,Navy blue,Orange,Maroon,Green,Plum,Fuchsia,Black,Lime,Yellow
116,Hot pink,Magenta,Orange,Olden,Azure,White,Red,Olden,Orange,Brown
117,Navy blue,Blue,Blue,Charcoal,Olive,Orange,Yellow,Coral,Aquamarine,Cyan
118,Fuchsia,Pea green,Plum,Green,Black,Aquamarine,Gray,Olden,Teal,Magenta
119,Olive,Green,Ivory,Crimson,Teal,Gray,Blue,Brown,Magenta,Wheat
120,Green,Navy blue,Pea green,Black,Cyan,Orange,Purple,Wheat,Plum,Green
121,Coral,Brown,Aquamarine,Plum,Teal,Blue,Navy blue,Coral,Green,Olden
122,Magenta,Cyan,Pea green,Crimson,Maroon,Aquamarine,Coral,Silver,Olden,White
123,Teal,Gray,Ivory,Maroon,Lime,Olive,Cyan,Red,Coral,Green
124,Charcoal,Olden,Fuchsia,Aquamarine,Lime,Maroon,Plum,Orange,Crimson,Brown
125,Coral,Navy blue,Purple,Aquamarine,Silver,Olive,Blue,Olive,Coral,Gray
126,Khaki,Yellow,Orange,Wheat,Wheat,Maroon,Hot pink,Olden,Cyan,Black
127,Teal,Ivory,Yellow,Silver,Yellow,Green,Yellow,Olive,Aquamarine,Charcoal
128,Maroon,Navy blue,Azure,Hot pink,Lime,Blue,Teal,Fuchsia,Olden,Khaki
129,Charcoal,Purple,Lime,White,Teal,Silver,Khaki,Teal,Plum,Coral
130,Orange,Gray,Ivory,Yellow,Coral,Khaki,Teal,Ivory,Ivory,Red
131,Olive,Brown,Silver,Olden,Silver,Pea green,Azure,Black,Yellow,Silver
132,Blue,Black,Maroon,Purple,Coral,Silver,Navy blue,Blue,Aquamarine,Lime
133,Brown,Maroon,Brown,Blue,Black,Aquamarine,Ivory,Teal,Black,Yellow
134,Ivory,Ivory,Teal,Crimson,Charcoal,Hot pink,Cyan,Orange,Green,Aquamarine
135,Cyan,Olive,Pea green,White,Black,Orange,Wheat,Navy blue,Navy blue,Plum
136,Blue,Plum,Aquamarine,Magenta,White,Purple,Brown,Ivory,Cyan,Silver
137,Cyan,Lime,Fuchsia,Cyan,Teal,Azure,Cyan,Coral,Olive,Yellow
138,Plum,Coral,Teal,Blue,Black,Orange,Wheat,Olive,Navy blue,Fuchsia
139,Charcoal,Pea green,White,Green,Wheat,Green,Magenta,Pea green,Silver,Charcoal
140,Coral,Coral,Lime,Azure,Cyan,Blue,Cyan,Green,Hot pink,Olive
141,Black,Teal,Khaki,Gray,Aquamarine,Khaki,Navy blue,Maroon,Silver,Ivory
142,Magenta,Wheat,Coral,Silver,Olden,Crimson,Brown,Azure,Aquamarine,Crimson
143,Ivory,Red,Charcoal,Magenta,Coral,Charcoal,Magenta,Silver,Cyan,Navy blue
144,Brown,Maroon,Coral,Charcoal,Cyan,Hot pink,Ivory,Black,Fuchsia,Olive
145,Magenta,Fuchsia,Blue,Olden,Black,Orange,Black,Black,Olive,Gray
146,Wheat,Green,Olive,Gray,Brown,Lime,Green,Lime,Khaki,Green
147,Green,Maroon,Maroon,Coral,Azure,Fuchsia,Gray,Green,Coral,Coral
148,Teal,Pea green,Navy blue,Gray,Coral,Plum,Blue,Wheat,Hot pink,Silver
149,Yellow,Magenta,Blue,Maroon,Coral,Coral,Aquamarine,Pea green,Brown,Yellow
150,Coral,Gray,Coral,Fuchsia,Olive,Black,Coral,Navy blue,Black,Coral
151,Azure,Silver,Pea green,Aquamarine,Brown,Purple,Brown,Charcoal,Orange,Khaki
152,Brown,Lime,Black,Olden,Charcoal,Hot pink,Magenta,Yellow,Khaki,Blue
153,Orange,Blue,Black,Green,Azure,Orange,Magenta,Pea green,Pea green,Yellow
154,Olden,Azure,Green,Wheat,Olden,Purple,Azure,Yellow,Silver,Crimson
155,Olden,Orange,Navy blue,Magenta,Wheat,Plum,Red,Olden,Coral,Azure
156,Coral,Charcoal,Crimson,Aquamarine,Red,Crimson,Charcoal,Yellow,Plum,Olive
157,Olden,Brown,Gray,Olive,Maroon,Brown,Maroon,Yellow,Navy blue,Magenta
158,Teal,Olive,Green,Green,Hot pink,Magenta,Lime,Olden,Olive,Red
159,Brown,Maroon,Charcoal,Olive,Cyan,Lime,Blue,Orange,Navy blue,Aquamarine
160,Wheat,Fuchsia,Khaki,Brown,Lime,Olive,Brown,Khaki,Olden,Maroon
161,Wheat,Red,Green,Aquamarine,Red,Orange,Blue,Hot pink,Plum,Hot pink
162,Pea green,White,Red,Gray,Orange,Gray,Hot pink,Azure,Blue,Maroon
163,Brown,Maroon,Red,Olive,Blue,Khaki,Blue,Navy blue,Fuchsia,Ivory
164,Plum,Azure,Magenta,Silver,Orange,Azure,Fuchsia,Blue,Navy blue,Cyan
165,Aquamarine,Teal,Navy blue,Fuchsia,Black,Aquamarine,Magenta,Blue,Cyan,Yellow
166,Purple,Blue,Purple,Azure,Hot pink,Teal,Olive,Cyan,Lime,Olive
167,Crimson,Ivory,Black,Brown,Crimson,Aquamarine,Silver,Brown,Charcoal,Aquamarine
168,Cyan,Teal,Navy blue,Plum,Teal,Khaki,Cyan,Pea green,Navy blue,Hot pink
169,Teal,Pea green,Brown,Yellow,Plum,Azure,Maroon,Plum,Red,Coral
170,Magenta,Blue,Magenta,Lime,Brown,Navy blue,Black,Fuchsia,Khaki,Purple
171,Gray,Green,Brown,Khaki,Brown,Purple,Khaki,Teal,Khaki,Olive
172,Magenta,Orange,Crimson,Purple,Blue,Purple,Teal,Azure,Lime,Khaki
173,Coral,Crimson,Azure,Navy blue,Gray,Brown,Azure,Hot pink,Coral,Gray
174,Brown,Magenta,Ivory,Green,Pea green,Brown,Khaki,Maroon,Silver,Azure
175,Plum,Lime,Teal,Brown,Plum,Ivory,Purple,Purple,Blue,Green
176,White,Blue,Charcoal,Olive,Hot pink,Black,Blue,Pea green,Hot pink,Fuchsia
177,Ivory,Yellow,Black,White,Yellow,Green,Aquamarine,Navy blue,Red,Wheat
178,Crimson,Pea green,Plum,Teal,Wheat,Gray,Teal,Olive,Black,Green
179,Black,Khaki,Red,Navy blue,Silver,Black,Wheat,Crimson,Purple,Ivory
180,Red,Olive,Brown,Teal,Plum,Olive,Navy blue,Khaki,Azure,Ivory
181,Magenta,Brown,Black,Purple,Purple,Brown,Lime,Coral,Olden,Lime
182,Wheat,Aquamarine,Hot pink,Magenta,Olive,Purple,Blue,Olden,Black,Brown
183,Cyan,Cyan,Olive,Wheat,Magenta,Lime,Fuchsia,Ivory,Red,Navy blue
184,Cyan,Crimson,Lime,Pea green,Lime,Olden,Ivory,Gray,Olden,Maroon
185,Lime,White,Teal,Brown,Orange,Olden,Black,Yellow,Gray,Ivory
186,Green,Khaki,Azure,Blue,Coral,Lime,Magenta,Pea green,Aquamarine,Plum
187,Ivory,Yellow,Plum,Teal,Coral,Lime,Red,Olive,Blue,Olden
188,Silver,Wheat,Magenta,Cyan,Ivory,Lime,Olden,Silver,Plum,Cyan
189,Orange,Wheat,Olive,Maroon,White,Coral,Khaki,Hot pink,Black,Maroon
190,Hot pink,Silver,Pea green,Lime,Cyan,Azure,Orange,Olive,Red,Khaki
191,Charcoal,Orange,Blue,Pea green,Orange,Plum,Silver,Charcoal,Ivory,Olden
192,Lime,Wheat,Khaki,Red,Brown,Pea green,Hot pink,Wheat,Red,Lime
193,Gray,Teal,Gray,Olden,Black,Plum,Black,Purple,Pea green,Blue
194,Orange,Plum,Maroon,Fuchsia,Wheat,Green,Navy blue,Cyan,Coral,Cyan
195,Yellow,Olden,Orange,Plum,Maroon,Aquamarine,Magenta,Ivory,Blue,Teal
196,Wheat,Pea green,Olive,Olive,Teal,Pea green,Olive,Aquamarine,Gray,Crimson
197,Azure,Khaki,Black,Wheat,Brown,Wheat,Teal,Green,Brown,Blue
198,Crimson,Green,Black,Cyan,Orange,Cyan,Hot pink,Red,Azure,Blue
199,Yellow,Teal,Navy blue,Purple,Gray,Orange,Cyan,Magenta,Olive,Red
200,Plum,White,Brown,Wheat,Wheat,Aquamarine,Orange,Red,Olden,Cyan
201,Maroon,Purple,Navy blue,Pea green,Charcoal,Navy blue,Blue,Red,Green,Aquamarine
202,Orange,Coral,Coral,Green,Khaki,Teal,Olden,White,Ivory,Purple
203,Teal,Silver,Maroon,Red,Charcoal,Crimson,Brown,Orange,White,Azure
204,Coral,Olive,Purple,Khaki,Silver,Cyan,Black,Blue,Azure,White
205,Cyan,Orange,Red,Brown,Olden,Purple,Aquamarine,White,Red,Gray
206,Olden,Purple,Silver,Red,Olden,Azure,Pea green,Black,Fuchsia,Magenta
207,Black,Coral,Aquamarine,Gray,Lime,Fuchsia,Khaki,Brown,Ivory,Pea green
208,Ivory,Khaki,Black,Ivory,Aquamarine,Fuchsia,Maroon,Maroon,Lime,Fuchsia
209,Purple,Olden,Plum,Crimson,Cyan,Olden,Wheat,Orange,Purple,Ivory
210,Khaki,Blue,Aquamarine,Brown,Green,Maroon,Khaki,Brown,Ivory,Purple
211,Aquamarine,Aquamarine,Brown,Plum,Lime,Plum,Fuchsia,Yellow,Blue,Coral
212,Hot pink,Coral,Plum,Yellow,Orange,White,Orange,Yellow,Maroon,Pea green
213,Khaki,Olden,Charcoal,Navy blue,White,Plum,Gray,Gray,Hot pink,Lime
214,Azure,Lime,Red,Red,Yellow,Red,Pea green,Black,Blue,Aquamarine
215,Maroon,Teal,Blue,Teal,Orange,Hot pink,Maroon,Olive,Azure,Wheat
216,Black,Aquamarine,Maroon,Ivory,Olive,Purple,Olive,Navy blue,Navy blue,Ivory
217,Pea green,Green,Teal,Crimson,Aquamarine,Gray,Magenta,Wheat,Cyan,Maroon
218,Hot pink,Khaki,Ivory,Olive,Aquamarine,Azure,Silver,Azure,Lime,Fuchsia
219,Navy blue,Yellow,Yellow,Maroon,Khaki,Plum,Coral,Lime,Olive,Silver
220,Brown,Ivory,Silver,Magenta,Aquamarine,Gray,Green,Yellow,Plum,Hot pink
221,Orange,Brown,Olden,Crimson,Black,Magenta,Aquamarine,Brown,Magenta,Wheat
222,Green,Cyan,Ivory,Ivory,Teal,Silver,Cyan,Brown,Yellow,Hot pink
223,Azure,Gray,Teal,Purple,Red,Blue,Coral,Brown,Yellow,Wheat
224,Orange,Hot pink,Charcoal,Black,Olive,Azure,Maroon,White,Magenta,Maroon
225,Wheat,Khaki,Hot pink,Lime,Red,Olive,Brown,Cyan,Maroon,Brown
226,Orange,Crimson,Khaki,Wheat,Aquamarine,Gray,Red,Khaki,Teal,Fuchsia
227,Navy blue,Green,Hot pink,Azure,Brown,Navy blue,Navy blue,Cyan,Khaki,Blue
228,Teal,Lime,Yellow,Lime,Charcoal,Brown,Pea green,Aquamarine,Blue,Green
229,Crimson,Wheat,Olden,Azure,Olden,Green,White,Plum,Yellow,White
230,Fuchsia,Brown,Fuchsia,Maroon,Cyan,Green,Wheat,Charcoal,Teal,Cyan
231,Cyan,Khaki,Khaki,Ivory,Charcoal,Purple,Ivory,Crimson,Fuchsia,Green
232,Wheat,Coral,Olive,Fuchsia,Olive,Navy blue,Navy blue,Olden,White,White
233,Blue,Coral,Yellow,White,Azure,Hot pink,Coral,Yellow,Hot pink,Plum
234,White,Red,Magenta,Fuchsia,Red,Navy blue,Lime,Brown,Hot pink,Teal
235,Olden,Charcoal,Orange,Teal,Cyan,Fuchsia,Maroon,Charcoal,Wheat,Magenta
236,Silver,Plum,Red,Brown,Khaki,Teal,Blue,Crimson,Khaki,Azure
237,Fuchsia,Aquamarine,Plum,Magenta,Plum,Olden,Cyan,Wheat,Charcoal,Azure
238,Navy blue,Yellow,Yellow,Lime,Navy blue,Azure,Purple,Azure,Aquamarine,Lime
239,Olive,Teal,Aquamarine,Pea green,Pea green,Wheat,Olive,Olden,Ivory,Red
240,Magenta,Silver,Aquamarine,Teal,Wheat,Orange,Gray,Purple,Magenta,Aquamarine
241,Aquamarine,Ivory,Navy blue,Khaki,Ivory,Ivory,Blue,Crimson,Magenta,Lime
242,Blue,Maroon,White,Khaki,Lime,Navy blue,Azure,Blue,Fuchsia,Yellow
243,Teal,Coral,Blue,Teal,Khaki,Wheat,Maroon,Red,Cyan,Orange
244,Crimson,Gray,Coral,Coral,Wheat,Khaki,Gray,Maroon,Fuchsia,Teal
245,Charcoal,Olive,Brown,Olive,Red,Yellow,Green,Coral,Red,Maroon
246,Hot pink,Fuchsia,Plum,Charcoal,Teal,Azure,Teal,Khaki,Pea green,Orange
247,Fuchsia,Ivory,Charcoal,Orange,Blue,Hot pink,Red,Silver,Lime,Charcoal
248,Ivory,Khaki,Navy blue,Black,Purple,Aquamarine,Charcoal,Khaki,Wheat,Hot pink
249,Navy blue,Blue,Cyan,Fuchsia,Azure,Coral,Navy blue,Magenta,Ivory,Navy blue
250,Hot pink,Red,Plum,Hot pink,Khaki,Plum,Gray,Plum,Black,Wheat
251,Olden,Olden,Crimson,Blue,Red,Magenta,Azure,Green,Orange,Black
252,Teal,Magenta,Yellow,Navy blue,Silver,Blue,Gray,Gray,Pea green,Pea green
253,Fuchsia,Yellow,Purple,Cyan,Maroon,Olive,Ivory,Green,Charcoal,White
254,Azure,Pea green,Khaki,Purple,Navy blue,Cyan,Purple,Orange,Fuchsia,Magenta
255,White,Fuchsia,Olive,Teal,Azure,Green,Navy blue,Purple,White,Coral
256,White,Green,Ivory,Azure,Wheat,Black,Purple,Charcoal,White,Gray
257,Green,Khaki,White,Red,Green,Black,Charcoal,Teal,Black,Hot pink
258,Crimson,Purple,Navy blue,Crimson,Orange,Ivory,Ivory,Aquamarine,Wheat,Orange
259,Coral,Blue,Azure,Plum,Red,Yellow,Fuchsia,Teal,Teal,Azure
260,Brown,Fuchsia,Maroon,Navy blue,Azure,Cyan,Yellow,Navy blue,Coral,Olden
261,Silver,Charcoal,White,Coral,Olive,Red,Red,Purple,Cyan,Magenta
262,Orange,Maroon,Magenta,Yellow,Cyan,Lime,Olive,Navy blue,Maroon,Magenta
263,Black,Khaki,Crimson,Orange,Black,Khaki,Charcoal,Red,Plum,Pea green
264,Crimson,Red,Orange,Gray,Olive,Azure,Olden,Teal,Brown,Aquamarine
265,Lime,Hot pink,Wheat,Purple,Charcoal,Yellow,Maroon,Coral,Yellow,Teal
266,Gray,Azure,Brown,Red,Lime,Orange,Charcoal,Olden,Silver,Azure
267,Gray,Green,Red,Khaki,Brown,Azure,Teal,Cyan,Brown,Aquamarine
268,Crimson,Hot pink,Coral,Olden,Yellow,Teal,Azure,Magenta,Khaki,Olive
269,Plum,Cyan,Charcoal,Crimson,Teal,Aquamarine,Crimson,Blue,Green,Brown
270,Plum,Navy blue,Crimson,Fuchsia,Yellow,Coral,Magenta,Magenta,Brown,Pea green
271,Navy blue,Silver,Olden,Crimson,Aquamarine,Brown,Khaki,Silver,Gray,Wheat
272,Red,White,Black,Purple,Navy blue,Magenta,Plum,Yellow,Lime,Wheat
273,Gray,Gray,Olive,Pea green,Hot pink,Green,Charcoal,Navy blue,Cyan,Ivory
274,Green,Coral,Purple,Coral,Magenta,Black,Pea green,Lime,Blue,Wheat
275,Green,Teal,Cyan,Coral,Lime,Crimson,Navy blue,Pea green,Gray,Blue
276,Olden,Olive,Navy blue,Lime,Coral,Teal,Teal,Navy blue,Navy blue,White
277,Yellow,Khaki,Wheat,Hot pink,Yellow,White,Coral,Hot pink,Red,Charcoal
278,Green,Hot pink,Lime,Coral,Plum,Maroon,Gray,Yellow,Maroon,Black
279,Aquamarine,Plum,Teal,Coral,Pea green,Green,Coral,Olive,Crimson,Blue
280,Coral,Fuchsia,Aquamarine,Khaki,Coral,Magenta,Magenta,Yellow,Red,Crimson
281,Silver,Green,Aquamarine,Black,Plum,Pea green,Fuchsia,Navy blue,Lime,Blue
282,Black,Green,Lime,Aquamarine,Pea green,Fuchsia,Yellow,Pea green,Navy blue,Plum
