,A,B,C,D,E,F,G,H,I,J
843,White,Blue,Azure,Yellow,Brown,Hot pink,Maroon,Hot pink,Khaki,Olive
844,Azure,Green,Crimson,Crimson,Black,Plum,Cyan,White,Green,Navy blue
845,Azure,Black,Olive,Blue,Teal,Green,Olive,Hot pink,Teal,Silver
846,Blue,Teal,Charcoal,Black,Maroon,Purple,Lime,Olden,Plum,Crimson
847,Azure,Purple,Fuchsia,Magenta,Ivory,Blue,Olden,Olive,Navy blue,Coral
848,Ivory,White,Maroon,Gray,Khaki,Orange,Blue,Black,Purple,Aquamarine
849,Hot pink,Olden,Red,Hot pink,Purple,Azure,Fuchsia,Silver,Black,White
850,Blue,Blue,Magenta,Coral,Cyan,Lime,Navy blue,Charcoal,Wheat,Magenta
851,Yellow,Aquamarine,Purple,Olive,Black,Olden,Aquamarine,Charcoal,Gray,White
852,Olive,Magenta,Yellow,Silver,Navy blue,Crimson,Orange,Navy blue,Azure,Gray
853,Gray,Silver,Charcoal,Orange,White,Hot pink,Crimson,Red,Red,Gray
854,Ivory,Plum,Orange,Brown,Aquamarine,Pea green,Black,Crimson,Magenta,White
855,Blue,Azure,Ivory,Fuchsia,Magenta,Ivory,Orange,Charcoal,White,Plum
856,Fuchsia,Khaki,Azure,Teal,Maroon,Magenta,Orange,Fuchsia,Red,Black
857,Olden,Cyan,Fuchsia,Plum,Green,Cyan,Yellow,Khaki,Charcoal,Pea green
858,Magenta,Crimson,Azure,Gray,Fuchsia,Fuchsia,Magenta,Aquamarine,Azure,Blue
859,Silver,Maroon,Purple,Olive,Yellow,Ivory,Teal,Gray,Fuchsia,Orange
860,Blue,Magenta,Cyan,Teal,Magenta,Gray,Teal,Azure,Red,Magenta
861,Maroon,Aquamarine,Cyan,Pea green,Blue,Pea green,Lime,Purple,Brown,Teal
862,Fuchsia,Coral,Pea green,Coral,Black,Crimson,Navy blue,Coral,White,Magenta
863,Plum,Wheat,Blue,Red,Khaki,Lime,Maroon,Silver,Charcoal,Silver
864,Magenta,Teal,Wheat,Azure,Khaki,Khaki,Cyan,Pea green,Cyan,Plum
865,Khaki,Green,Aquamarine,White,Blue,Crimson,Plum,Cyan,Maroon,Cyan
866,Plum,Coral,Magenta,Teal,Black,Yellow,Magenta,Blue,Yellow,Olden
867,Maroon,Crimson,Maroon,Maroon,Cyan,Wheat,Red,Cyan,Black,Brown
868,Wheat,Fuchsia,Khaki,Orange,Wheat,Magenta,Plum,Blue,Teal,Azure
869,Azure,Azure,Ivory,Coral,Yellow,Hot pink,Orange,Brown,Coral,Purple
870,Coral,Green,Orange,Teal,Coral,Blue,Charcoal,Ivory,Magenta,Coral
871,Hot pink,Yellow,White,Plum,Gray,Olive,Magenta,Black,Ivory,Olive
872,Silver,Blue,Khaki,Blue,Khaki,Hot pink,Red,Khaki,Ivory,Black
873,Crimson,Aquamarine,Yellow,Crimson,Fuchsia,Blue,Gray,Magenta,Olive,Fuchsia
874,Wheat,Purple,Teal,Lime,Pea green,Gray,Hot pink,Black,Gray,Magenta
875,Blue,Green,Purple,Silver,Maroon,Teal,Fuchsia,Orange,Azure,Red
876,Navy blue,Teal,Lime,Plum,Yellow,Crimson,Cyan,Orange,Olden,Green
877,Maroon,Silver,Fuchsia,Magenta,Red,Silver,Olive,Coral,Black,Crimson
878,Olive,Teal,Maroon,Red,Aquamarine,Red,Black,Blue,White,Khaki
879,Aquamarine,Aquamarine,Red,Olden,Gray,Fuchsia,Maroon,Blue,Olden,Hot pink
880,Plum,Blue,Purple,Hot pink,Plum,Wheat,Wheat,Aquamarine,Hot pink,Khaki
881,White,Brown,Olden,Green,Coral,Khaki,Blue,Green,Black,Ivory
882,Red,Green,Khaki,Lime,Azure,Ivory,Ivory,Pea green,Black,Cyan
883,Lime,Ivory,Blue,Lime,Fuchsia,Wheat,Cyan,Coral,Brown,Purple
884,Olden,Orange,Red,Teal,Pea green,Teal,Charcoal,Navy blue,Brown,Silver
885,Crimson,Orange,Azure,Navy blue,Green,Red,Yellow,Fuchsia,Yellow,Yellow
886,Silver,Lime,White,Green,Olive,Magenta,Wheat,Azure,Olden,Gray
887,Charcoal,Navy blue,Silver,Blue,Ivory,Lime,Teal,Gray,Cyan,Fuchsia
888,Crimson,Khaki,Green,Black,Navy blue,Blue,Olden,Yellow,Purple,Yellow
889,Wheat,Plum,Ivory,Cyan,Charcoal,Lime,Cyan,Crimson,White,Gray
890,Red,Gray,Ivory,Charcoal,Plum,Hot pink,Wheat,Teal,Teal,Crimson
891,Khaki,Yellow,Cyan,Khaki,Black,Black,Green,Teal,White,White
892,Maroon,Yellow,Orange,Azure,Red,Wheat,Plum,Teal,Azure,Maroon
893,White,Purple,Olive,Gray,Ivory,Azure,Silver,Olive,Red,Charcoal
894,Black,Coral,Teal,Yellow,Navy blue,Yellow,Azure,White,Red,Magenta
895,Olive,Coral,Orange,Hot pink,White,Magenta,Olden,Lime,Plum,Pea green
896,Cyan,Azure,Red,Plum,Fuchsia,Yellow,Silver,Magenta,Black,Cyan
897,Silver,Purple,Orange,Wheat,Green,Khaki,Silver,Orange,Khaki,Gray
898,Khaki,Hot pink,Aquamarine,Fuchsia,Purple,Navy blue,White,Charcoal,Cyan,Green
899,Coral,Orange,Khaki,Charcoal,Plum,Magenta,Coral,Orange,Coral,Cyan
900,Pea green,Plum,Green,Azure,Olive,Purple,Navy blue,Brown,Coral,Plum
901,Charcoal,Navy blue,Coral,Khaki,Wheat,Azure,Hot pink,Plum,Navy blue,Olive
902,Khaki,Gray,Gray,Magenta,Olive,Navy blue,Plum,Silver,Cyan,Black
903,Silver,Maroon,Orange,Teal,Silver,Khaki,Navy blue,Olive,Khaki,Olive
904,Magenta,Red,Olden,Aquamarine,Olden,Charcoal,Lime,Purple,Red,Orange
905,Red,Purple,Yellow,Green,Gray,Green,Ivory,Cyan,Black,Khaki
906,Plum,Green,Olden,Lime,Cyan,Khaki,Pea green,Cyan,Green,Azure
907,Black,Blue,Green,Wheat,Cyan,Lime,Olden,Olive,Cyan,Yellow
908,Black,Orange,Coral,Azure,Charcoal,Khaki,Plum,Khaki,Cyan,Maroon
909,Aquamarine,Teal,Orange,Silver,Silver,Navy blue,White,Orange,Purple,Cyan
910,Lime,Red,Ivory,Lime,Green,Cyan,Teal,Cyan,Plum,Pea green
911,Ivory,Black,Olden,Aquamarine,Olive,White,Hot pink,Aquamarine,Red,Azure
912,Blue,Ivory,Navy blue,White,Wheat,Khaki,Blue,Khaki,Pea green,Teal
913,Charcoal,Khaki,Magenta,Maroon,Gray,Red,Crimson,Magenta,Black,Hot pink
914,Azure,Coral,Aquamarine,Maroon,Crimson,Lime,White,Teal,Crimson,Green
915,Blue,Brown,Red,Maroon,Yellow,Wheat,Olive,Aquamarine,Aquamarine,Blue
916,Olden,Teal,Brown,Navy blue,Ivory,Cyan,Blue,Khaki,Charcoal,Khaki
917,Olive,Fuchsia,Fuchsia,Hot pink,Azure,Coral,Yellow,Fuchsia,Purple,Yellow
918,Ivory,Green,Fuchsia,Pea green,Fuchsia,Ivory,Azure,Charcoal,Black,Yellow
919,Azure,Khaki,Purple,Lime,Azure,Cyan,Teal,Brown,Blue,Hot pink
920,Aquamarine,Pea green,Charcoal,Cyan,Ivory,Charcoal,Blue,Brown,Maroon,Azure
921,Coral,Coral,Hot pink,Lime,Charcoal,Hot pink,Gray,Gray,Plum,Magenta
922,Azure,Orange,Plum,Green,Olden,Teal,Fuchsia,White,Blue,Blue
923,Charcoal,Maroon,Silver,Wheat,Silver,Blue,Lime,Fuchsia,Gray,Orange
924,Teal,Black,Blue,Navy blue,Gray,Yellow,Maroon,Fuchsia,Teal,Azure
925,Hot pink,Charcoal,Green,Plum,Orange,Green,Hot pink,Navy blue,Blue,Navy blue
926,Olden,Gray,Red,Pea green,Wheat,Brown,Maroon,Yellow,Teal,White
927,Navy blue,Cyan,Green,Navy blue,Khaki,Cyan,White,Crimson,Blue,Teal
928,Charcoal,Magenta,Yellow,Blue,Charcoal,Khaki,Khaki,Khaki,Yellow,Lime
929,Gray,Fuchsia,Crimson,Black,Cyan,Charcoal,Aquamarine,Plum,Silver,Khaki
930,Silver,Maroon,Purple,Azure,Orange,Lime,Gray,Teal,Red,Maroon
931,Black,Plum,Plum,Red,Coral,Plum,Plum,Aquamarine,Teal,Coral
932,Red,Olive,Fuchsia,Khaki,Navy blue,Aquamarine,Teal,Red,Yellow,Red
933,Cyan,Pea green,Charcoal,Plum,Maroon,Brown,Yellow,Gray,Khaki,Purple
934,Black,Yellow,Blue,White,Red,Coral,Fuchsia,Maroon,Ivory,Fuchsia
935,Yellow,Red,Brown,Magenta,Brown,Lime,Crimson,Coral,Charcoal,Fuchsia
936,Azure,Hot pink,Charcoal,White,Blue,Aquamarine,Teal,Teal,Olden,Black
937,Silver,Blue,Magenta,Navy blue,Magenta,White,Red,White,Wheat,White
938,Coral,Orange,Yellow,Olive,Khaki,Plum,Aquamarine,Wheat,Pea green,White
939,Green,Khaki,Khaki,Yellow,Hot pink,Olive,Olden,Black,Crimson,Pea green
940,Hot pink,Olive,Azure,Purple,Green,Magenta,Magenta,Gray,Gray,Olden
941,Red,Red,Green,Coral,Maroon,Magenta,Silver,Black,Khaki,Ivory
942,Orange,Brown,Navy blue,Lime,Fuchsia,Blue,Black,Crimson,Aquamarine,Teal
943,Magenta,Teal,Aquamarine,Azure,Red,Green,Blue,Khaki,Hot pink,Magenta
944,Maroon,Olive,Navy blue,Coral,Plum,Navy blue,Teal,Azure,Navy blue,Yellow
945,Red,Navy blue,Olive,Fuchsia,Lime,Brown,Coral,Khaki,Gray,Crimson
946,Lime,Black,Aquamarine,Maroon,Fuchsia,Ivory,Azure,Coral,Aquamarine,Charcoal
947,Blue,Coral,Cyan,Cyan,Fuchsia,Navy blue,Charcoal,Magenta,Purple,Green
948,Black,Navy blue,Blue,Olden,Maroon,Coral,Plum,Green,Lime,Orange
949,Pea green,Plum,Azure,Crimson,Brown,Blue,Green,Green,Green,Charcoal
950,Ivory,Plum,Crimson,Coral,Brown,Olive,Lime,Crimson,Charcoal,Pea green
951,Olden,Azure,Coral,Black,Teal,Cyan,Crimson,Orange,Cyan,Blue
952,Navy blue,Black,Olden,Green,Olive,Fuchsia,Blue,Hot pink,Crimson,Olive
953,Maroon,Magenta,Crimson,Magenta,Wheat,Olive,Charcoal,Purple,Khaki,Khaki
954,Magenta,Fuchsia,Coral,Cyan,Crimson,Charcoal,Orange,Coral,Maroon,Ivory
955,Aquamarine,Crimson,Charcoal,Crimson,Khaki,Khaki,Teal,Coral,Silver,Orange
956,Silver,Silver,Magenta,White,Ivory,Blue,Teal,Hot pink,Hot pink,Pea green
957,Khaki,Coral,Charcoal,Green,Black,Silver,Khaki,Orange,Silver,Blue
958,Blue,Olden,Lime,Yellow,Silver,Blue,Maroon,Purple,Navy blue,Magenta
959,Black,Teal,Gray,White,Wheat,Gray,White,Ivory,Plum,Olden
960,Plum,Gray,Khaki,Crimson,Teal,Pea green,Silver,Orange,Navy blue,Plum
961,Lime,Olive,Red,Magenta,Charcoal,Hot pink,Navy blue,Silver,Fuchsia,Coral
962,Coral,Olden,Crimson,Blue,Pea green,Hot pink,Magenta,Olden,Yellow,Silver
963,Pea green,Yellow,Plum,Magenta,Purple,Purple,Gray,Charcoal,Khaki,Gray
964,Blue,Red,Coral,Maroon,Cyan,Charcoal,Purple,Purple,Purple,Hot pink
965,Hot pink,Wheat,Purple,White,Charcoal,Olden,Yellow,Plum,Navy blue,Cyan
966,White,Orange,Plum,Wheat,White,Yellow,Olive,Lime,Orange,Blue
967,Purple,Wheat,Gray,Olden,Yellow,Black,Magenta,Khaki,Maroon,Red
968,Maroon,Wheat,Silver,White,Azure,Yellow,Aquamarine,Fuchsia,Azure,Pea green
969,Coral,Orange,Blue,Cyan,Ivory,Red,Cyan,Aquamarine,Orange,Hot pink
970,Coral,Orange,Blue,Silver,Olden,Hot pink,Charcoal,Azure,Ivory,Crimson
971,Hot pink,Pea green,Khaki,Ivory,Magenta,Black,Maroon,Purple,Olive,Yellow
972,Olden,Wheat,Magenta,Khaki,Cyan,Hot pink,Maroon,Pea green,Teal,Aquamarine
973,Green,Green,Magenta,Lime,Brown,Silver,Olive,Olive,Pea green,Cyan
974,Blue,White,Blue,Lime,Cyan,Crimson,Lime,Silver,Navy blue,Teal
975,Red,Maroon,Wheat,Silver,Wheat,Teal,Black,Azure,Red,Olive
976,Olive,Fuchsia,Plum,Crimson,Crimson,Ivory,Orange,Lime,Teal,Orange
977,Fuchsia,Navy blue,Plum,Azure,Fuchsia,Khaki,Lime,Silver,Blue,Red
978,Fuchsia,Green,Red,Wheat,Coral,Silver,Brown,Plum,Olive,Black
979,Fuchsia,Aquamarine,Purple,Cyan,Fuchsia,Magenta,Wheat,Coral,Ivory,Coral
980,Lime,Coral,Navy blue,Brown,Pea green,Pea green,Lime,Cyan,Red,Olive
981,Teal,Blue,Olive,Charcoal,Charcoal,Plum,Khaki,Pea green,Gray,Magenta
982,Purple,Fuchsia,Silver,Pea green,Coral,Yellow,Gray,Red,Cyan,Fuchsia
983,Plum,White,Navy blue,Ivory,Maroon,Fuchsia,Olive,Khaki,Gray,Coral
984,Green,Teal,Magenta,Charcoal,Magenta,Magenta,Pea green,White,Olive,Orange
985,Azure,Yellow,Silver,Pea green,Maroon,Silver,Pea green,Crimson,Charcoal,Cyan
986,Cyan,Orange,Plum,Blue,Brown,Red,Khaki,Orange,Black,Plum
987,Aquamarine,Orange,Maroon,Maroon,Black,Olive,Teal,Navy blue,Azure,Gray
988,Hot pink,Wheat,Cyan,Charcoal,Hot pink,Plum,Brown,Purple,Yellow,Olden
989,Ivory,Charcoal,Fuchsia,Ivory,Fuchsia,Azure,Azure,Fuchsia,Wheat,Pea green
990,Pea green,Purple,Gray,Blue,White,Maroon,Lime,Pea green,Aquamarine,Yellow
991,Charcoal,Navy blue,Coral,Plum,Coral,Plum,Magenta,Navy blue,Olden,Plum
992,Pea green,Blue,Wheat,Fuchsia,Charcoal,Aquamarine,Hot pink,White,Black,Blue
993,Hot pink,Lime,Pea green,Navy blue,Silver,Teal,Fuchsia,Lime,Fuchsia,Yellow
994,Teal,Red,Ivory,Olive,Magenta,Azure,Magenta,Red,Red,Silver
995,Aquamarine,Silver,Wheat,Olden,Silver,Teal,Olden,Azure,Brown,Khaki
996,White,Red,Plum,Red,Wheat,Wheat,Purple,Aquamarine,Black,Red
997,Olden,Brown,Gray,Gray,Crimson,Olden,Olden,Aquamarine,Crimson,Silver
998,White,White,Red,Hot pink,Hot pink,Fuchsia,Navy blue,Coral,Silver,Gray
999,Orange,Orange,Silver,Charcoal,Ivory,Red,Magenta,Aquamarine,Cyan,Plum
1000,Silver,Coral,Cyan,Black,Coral,Magenta,Maroon,Wheat,Aquamarine,Red
1001,Maroon,Fuchsia,Azure,Olive,Fuchsia,Fuchsia,Teal,Teal,Gray,Lime
1002,Olden,Crimson,Crimson,Khaki,Ivory,Silver,Cyan,Gray,Green,Fuchsia
1003,Khaki,Charcoal,Green,Red,Olden,Silver,Teal,Blue,Olive,Silver
1004,Maroon,Fuchsia,Fuchsia,Gray,Orange,Crimson,Teal,Lime,White,Orange
1005,Orange,Fuchsia,Purple,Orange,Green,Orange,Green,Charcoal,White,Navy blue
1006,Plum,Fuchsia,Ivory,Purple,Hot pink,Plum,Brown,Red,Black,Navy blue
1007,Olive,Cyan,Green,Red,Cyan,Wheat,Yellow,Gray,Brown,Gray
1008,Plum,Wheat,Maroon,Charcoal,Aquamarine,Purple,Green,Green,Magenta,Brown
1009,Yellow,Olden,Cyan,Hot pink,Hot pink,Cyan,Aquamarine,Olive,Silver,Brown
1010,Navy blue,Orange,Pea green,Cyan,Yellow,Coral,Pea green,Aquamarine,Magenta,Blue
1011,Plum,Fuchsia,Olden,Plum,Plum,Aquamarine,Brown,Coral,Hot pink,Teal
1012,Aquamarine,Lime,Magenta,Magenta,Purple,Black,Black,Blue,Cyan,Hot pink
1013,Khaki,Khaki,Black,Red,Ivory,Charcoal,Crimson,Silver,Olden,Hot pink
1014,Crimson,Silver,Olive,Crimson,Azure,Hot pink,Crimson,Blue,Gray,Fuchsia
1015,Hot pink,Orange,Olden,Cyan,Crimson,Khaki,Silver,Coral,Ivory,Green
1016,Green,Plum,Teal,Green,Aquamarine,Khaki,Pea green,Lime,Plum,Aquamarine
1017,Teal,Purple,Black,Coral,Magenta,Coral,Gray,Lime,Orange,Khaki
1018,Blue,Charcoal,Yellow,Crimson,Magenta,Red,Pea green,Olden,Maroon,Magenta
1019,Olive,Yellow,Green,Blue,Lime,Coral,Green,Black,Charcoal,Brown
1020,Pea green,Black,Gray,Coral,Purple,Orange,Ivory,Blue,Crimson,Olive
1021,Coral,Azure,Gray,Coral,Black,Magenta,White,Lime,Aquamarine,Lime
1022,Aquamarine,Maroon,Ivory,Brown,Navy blue,Black,Cyan,White,Maroon,Red
1023,Plum,White,Cyan,Crimson,Teal,Black,Navy blue,Purple,Magenta,Khaki
1024,Aquamarine,Lime,Khaki,Hot pink,Charcoal,Azure,Fuchsia,Purple,Aquamarine,Purple
1025,Green,Cyan,Green,Aquamarine,Wheat,Olden,Brown,Khaki,Navy blue,Pea green
1026,Cyan,Brown,Yellow,Green,Gray,Olive,Blue,Gray,Navy blue,Red
1027,Teal,Olden,Pea green,Cyan,Teal,Teal,Olive,Silver,Olive,Silver
1028,Plum,Orange,Navy blue,Khaki,Azure,Orange,Aquamarine,Magenta,Teal,Maroon
1029,Olive,Black,Black,Crimson,Navy blue,Hot pink,Navy blue,Silver,Hot pink,Wheat
1030,Navy blue,Purple,Olden,Khaki,Azure,Hot pink,Silver,Blue,Azure,Gray
1031,Aquamarine,Navy blue,Charcoal,Red,Crimson,Gray,Gray,Crimson,Cyan,Silver
1032,Brown,Pea green,Yellow,Gray,Silver,Green,Azure,Silver,Magenta,White
1033,Hot pink,Yellow,White,Crimson,Brown,Fuchsia,Gray,Blue,Ivory,Silver
1034,Aquamarine,Silver,Black,Maroon,Khaki,Yellow,Cyan,Green,Teal,Olive
1035,Fuchsia,Gray,Aquamarine,Lime,Yellow,Wheat,Wheat,Lime,Hot pink,Yellow
1036,Green,Olden,Gray,Cyan,Fuchsia,Maroon,Maroon,Blue,Gray,Coral
1037,Red,White,Khaki,Black,Teal,Maroon,Fuchsia,Charcoal,Maroon,Lime
1038,Black,Cyan,Gray,Black,Brown,Olden,Olive,Black,Plum,Navy blue
1039,Fuchsia,Crimson,Navy blue,Olive,Orange,Pea green,Azure,Yellow,Fuchsia,Green
1040,Blue,Black,Charcoal,Plum,White,Purple,Ivory,Brown,Khaki,Khaki
1041,Pea green,Charcoal,Gray,Charcoal,Hot pink,Olive,Silver,Black,White,Silver
1042,Khaki,Yellow,Coral,Coral,Brown,Magenta,Gray,Cyan,Coral,Cyan
1043,Yellow,Yellow,Brown,Teal,Pea green,Aquamarine,Purple,Silver,Navy blue,Blue
1044,Pea green,Charcoal,Yellow,Charcoal,Lime,Yellow,Lime,Blue,Olive,Azure
1045,Green,Silver,Purple,Azure,Red,Olden,Olden,Maroon,Yellow,Black
1046,Red,Gray,Hot pink,Teal,Navy blue,Gray,Yellow,Orange,Plum,Fuchsia
1047,Magenta,Maroon,Olive,Yellow,Blue,Navy blue,Blue,Maroon,Azure,Pea green
1048,Orange,Teal,Azure,Gray,Fuchsia,Black,Pea green,Black,Wheat,Coral
1049,Olive,Pea green,Hot pink,Maroon,Crimson,Charcoal,Olden,Wheat,Olden,Crimson
1050,Olden,Blue,Green,Brown,Charcoal,Green,Khaki,Aquamarine,Red,Wheat
1051,Purple,Blue,Olive,Cyan,Gray,Crimson,Blue,Lime,Silver,Navy blue
1052,Green,Purple,Blue,Pea green,Coral,Yellow,Azure,Black,Aquamarine,Silver
1053,Pea green,Khaki,Green,Crimson,Fuchsia,Plum,Lime,Ivory,Charcoal,Cyan
1054,Maroon,Olden,Ivory,Black,Azure,Black,Orange,Cyan,Pea green,Khaki
1055,Gray,Wheat,Blue,Coral,Olive,Charcoal,Maroon,Crimson,Purple,Olive
1056,Charcoal,Ivory,Gray,Fuchsia,Maroon,Magenta,Charcoal,Red,Olive,Purple
1057,Gray,Hot pink,Ivory,Blue,Purple,Coral,Fuchsia,Olive,Magenta,Charcoal
1058,Green,Magenta,Navy blue,Charcoal,Silver,Blue,Black,Khaki,Aquamarine,Purple
1059,Azure,Orange,White,Olive,Coral,Olive,Maroon,Lime,Gray,Wheat
1060,Plum,Yellow,Plum,Green,Ivory,Lime,Lime,Cyan,Wheat,Lime
1061,Orange,Crimson,Hot pink,Silver,Crimson,Hot pink,Red,Red,Orange,Fuchsia
1062,White,Olive,Khaki,Purple,Silver,Olden,Orange,Navy blue,Teal,Ivory
1063,Teal,Azure,Maroon,Hot pink,Cyan,Yellow,Magenta,Magenta,Pea green,Azure
1064,Blue,Ivory,Fuchsia,Fuchsia,Plum,Blue,Green,Olden,Ivory,Wheat
1065,Orange,Olive,Aquamarine,Silver,Maroon,Black,Silver,Black,Olden,Wheat
1066,Maroon,Cyan,Blue,Crimson,Silver,Brown,Pea green,Ivory,Red,Plum
1067,Khaki,Teal,Lime,Charcoal,Blue,Pea green,Khaki,Khaki,Brown,Silver
1068,Magenta,Black,Hot pink,Silver,Magenta,Teal,Silver,Plum,Olden,Ivory
1069,Pea green,Wheat,Pea green,Gray,Orange,White,Ivory,Teal,Teal,White
1070,Azure,Khaki,Blue,Lime,White,Crimson,Blue,Olden,Black,Pea green
1071,Orange,Blue,Hot pink,Hot pink,Ivory,White,Wheat,Crimson,Crimson,Brown
1072,White,Olden,Maroon,Yellow,Yellow,Plum,Navy blue,Lime,Orange,Gray
1073,Green,Green,Ivory,Azure,Charcoal,Olive,Olden,Brown,Olden,Cyan
1074,Hot pink,Pea green,Silver,Crimson,Blue,Charcoal,Blue,Crimson,Coral,Purple
1075,Lime,Blue,Fuchsia,Navy blue,Hot pink,Olden,Blue,White,Aquamarine,Khaki
1076,Crimson,Brown,Plum,Aquamarine,Yellow,Plum,Orange,Brown,Hot pink,Ivory
1077,Silver,Charcoal,Gray,Silver,Yellow,Azure,Yellow,Ivory,Gray,Hot pink
1078,Navy blue,Olive,Plum,Black,Olive,Lime,Ivory,Green,Navy blue,Silver
1079,Pea green,Gray,Khaki,Olive,Silver,Magenta,Silver,Olden,Azure,Silver
1080,Brown,Khaki,Pea green,Cyan,Plum,Green,Cyan,Orange,Silver,Black
1081,Blue,White,Hot pink,White,Crimson,White,Navy blue,Cyan,Maroon,Wheat
1082,Fuchsia,Orange,Lime,Red,Crimson,Magenta,Magenta,Maroon,Crimson,Plum
1083,Ivory,Azure,Silver,Magenta,Coral,Aquamarine,Wheat,Teal,Teal,Olive
1084,Cyan,Azure,Teal,Wheat,Wheat,Gray,White,Gray,Silver,Teal
1085,Khaki,White,White,Gray,Cyan,Purple,Purple,Aquamarine,Orange,Black
1086,Lime,Khaki,Silver,Charcoal,Lime,Purple,Aquamarine,Red,Silver,Wheat
1087,Ivory,Pea green,Cyan,Aquamarine,Lime,Lime,Lime,Brown,Azure,Orange
1088,Black,Maroon,Coral,Black,Pea green,Green,Yellow,Black,Green,Wheat
1089,Yellow,Purple,Magenta,Plum,Olive,Teal,Magenta,Khaki,Plum,Pea green
1090,Lime,Blue,Olden,Coral,Aquamarine,Teal,Yellow,Navy blue,Plum,Yellow
1091,Lime,Aquamarine,Olden,Orange,Magenta,Hot pink,Yellow,Brown,Maroon,Pea green
1092,Teal,Red,Purple,Lime,Olden,Yellow,Teal,Crimson,Black,Fuchsia
1093,Silver,Brown,Gray,Aquamarine,Green,Cyan,Azure,Green,Maroon,Hot pink
1094,Yellow,Ivory,Orange,Khaki,Magenta,Wheat,Green,Crimson,Gray,Fuchsia
1095,Olden,Olden,Pea green,Olive,Green,Gray,Maroon,Fuchsia,Khaki,Navy blue
1096,Cyan,Red,Khaki,Charcoal,Brown,Magenta,Olden,Purple,Silver,Brown
1097,Crimson,Azure,Black,Fuchsia,Aquamarine,Maroon,Charcoal,Charcoal,Aquamarine,Orange
1098,Orange,Olive,Olive,Azure,Silver,Purple,Magenta,Black,Magenta,Charcoal
1099,Coral,Brown,Red,Blue,Charcoal,Red,White,Green,Magenta,Khaki
1100,Lime,Aquamarine,Azure,Khaki,Teal,Teal,Red,Azure,Green,Plum
1101,Green,Azure,Pea green,Crimson,Azure,Gray,Aquamarine,Red,Coral,Black
1102,Green,Orange,Coral,Hot pink,Red,Navy blue,Brown,Plum,Cyan,Olive
1103,Charcoal,Charcoal,White,Cyan,Maroon,Brown,Ivory,Magenta,Purple,Cyan
1104,Purple,Aquamarine,Yellow,Aquamarine,Black,Black,Gray,Magenta,Khaki,Olden
1105,Yellow,Magenta,Silver,Cyan,Fuchsia,Wheat,Khaki,Olive,Plum,White
1106,Purple,Ivory,Hot pink,Gray,Magenta,Teal,Brown,Crimson,Charcoal,Gray
1107,Cyan,Plum,Silver,Orange,Khaki,Navy blue,Pea green,White,Lime,Silver
1108,Hot pink,Brown,Teal,Khaki,Yellow,Hot pink,Lime,Crimson,Coral,Yellow
1109,Gray,Crimson,Pea green,Green,Cyan,Blue,Black,Lime,Aquamarine,Lime
1110,Plum,Azure,Yellow,Pea green,Lime,Olden,Black,Red,Black,Green
1111,White,Olden,Silver,Navy blue,Plum,Olive,Wheat,Fuchsia,Gray,Black
1112,Wheat,Navy blue,Maroon,Aquamarine,Maroon,Olden,Gray,Khaki,Azure,Navy blue
1113,Plum,Charcoal,Gray,Black,Navy blue,White,Gray,Yellow,Purple,Blue
1114,Silver,Azure,Navy blue,Ivory,Orange,Wheat,Crimson,Maroon,Khaki,Cyan
1115,Magenta,Aquamarine,Teal,Magenta,Ivory,Charcoal,Khaki,Yellow,Cyan,Brown
1116,Crimson,Hot pink,Azure,Khaki,Charcoal,Olive,Blue,Red,Plum,Brown
1117,Olden,Plum,Pea green,Gray,Gray,Olive,Pea green,Magenta,Aquamarine,Charcoal
1118,Olive,Aquamarine,Silver,Yellow,Red,Navy blue,Crimson,Cyan,Hot pink,Magenta
1119,Green,Azure,Red,Pea green,Orange,Olden,Olive,Olive,Pea green,Red
1120,Brown,Orange,Teal,Yellow,Gray,Ivory,Orange,Cyan,Yellow,Gray
1121,Maroon,Black,Cyan,Hot pink,Crimson,Ivory,Teal,Crimson,Maroon,Hot pink
1122,Pea green,Magenta,Hot pink,Azure,Fuchsia,Coral,Fuchsia,Azure,Teal,Coral
